Company Name,Address,Address2,City,Category Name,URL,Hiring,Jobs URL,Why NYC,Postcode,Borough,Latitude,Longitude,Community Board,Council District,Census Tract,BIN,BBL,NTA
YourStoryBox',' - ',' - ',' - ',,,,,,,,,,,,,,,
Yssete',' - ',' - ',' - ',,,,,,,,,,,,,,,
"Yum-Wick, Incorporated'",' - ',' - ',' - ',,,,,,,,,,,,,,,
YumZing',' - ',' - ',' - ',,,,,,,,,,,,,,,
"Yumani, LLC'",' - ',' - ',' - ',,,,,,,,,,,,,,,
Yunes Swathe',' - ',' - ',' - ',,,,,,,,,,,,,,,
"Yushino, LLC'",' - ',' - ',' - ',,,,,,,,,,,,,,,
Z-Nodes',' - ',' - ',' - ',,,,,,,,,,,,,,,
ZAC Digital Agency','200 W 24th st','Suite 7A','New York',,,,,,10011,MANHATTAN,40.744923,-73.995561,4,3,91,1087068,1007737501,Hudson Yards-Chelsea-Flatiron-Union Square                                 
ZAOZAO',' - ',' - ',' - ',,,,,,,,,,,,,,,
ZAPlgt',' - ',' - ',' - ',,,,,,,,,,,,,,,
ZEITTech',' - ',' - ',' - ',,,,,,,,,,,,,,,
ZENO MOTORS',' - ',' - ',' - ',,,,,,,,,,,,,,,
ZIPPGUN','560 Carroll St','#10A','Brooklyn',,,,,,11215,BROOKLYN ,40.675927,-73.983355,6,39,133,3397513,3009617502,Park Slope-Gowanus                                                         
ZURSH',' - ',' - ',' - ',,,,,,,,,,,,,,,
ZUZNOW',' - ',' - ',' - ',,,,,,,,,,,,,,,
ZUZNOW',' - ',' - ','Brooklyn',,,,,,,,,,,,,,,
Zaarly','40 West 23rd Street 6th Floor',' - ','New York',,,,,,10010,MANHATTAN,40.742123,-73.99096,5,3,58,1080674,1008240028,Hudson Yards-Chelsea-Flatiron-Union Square                                 
ZabKab (Flatiron Apps LLC)','85 5th Avenue','3rd Floor','New York',,,,,,10003,MANHATTAN,40.737416,-73.992581,5,2,52,1016080,1008440001,Hudson Yards-Chelsea-Flatiron-Union Square                                 
Zady','50 Broad Street','Suite 704','New York ',,,,,,10004,MANHATTAN,40.705689,-74.011455,1,1,9,1000820,1000240036,Battery Park City-Lower Manhattan                                          
ZaikoEnergy',' - ',' - ',' - ',,,,,,,,,,,,,,,
Zairge',"'44 Wall Street, Floor 21'",' - ','New York',,,,,,10005,MANHATTAN,40.70654,-74.009738,1,1,7,1001017,1000430001,Battery Park City-Lower Manhattan                                          
Zazoom LLC (under buzz60 now)',' - ',' - ','New York',,,,,,,,,,,,,,,
"Zazoom, LLC'",' - ',' - ',' - ',,,,,,,,,,,,,,,
Zedge',"'""22 Cortlandt Street 12th floor",,,,,,,,,,,,,,,,,
'	' - '	'New York'	'zedge.net,,,,,,,,,,,,,,,,,,
"Zeel Networks, Inc.'",'33 W 17th',' - ','New York',,,,,,,,,,,,,,,
Zeitgeist Films Ltd.',' - ',' - ',' - ',,,,,,,,,,,,,,,
Zemanta',' - ',' - ','New York',,,,,,,,,,,,,,,
Zemoga',' - ',' - ','New York',,,,,,,,,,,,,,,
ZenCat Productions (Uncensored Interview)',' - ',' - ','New York',,,,,,,,,,,,,,,
"Zenith-Mart, Inc'",' - ',' - ',' - ',,,,,,,,,,,,,,,
bogus',' - ',' - ',' - ',,,,,,,,,,,,,,,
Zenly','708 3rd Ave.','6th Floor','New York',,,,,,10017,MANHATTAN,40.752328,-73.973324,6,4,92,1036177,1012990033,Turtle Bay-East Midtown                                                    
Zenobia's Sweet Tooth',' - ',' - ',' - ',,,,,,,,,,,,,,,
Zero to Sixty Communications','17 west 20th st',' - ','New York',,,,,,10011,MANHATTAN,40.74004,-73.99179,5,3,54,1015493,1008220023,Hudson Yards-Chelsea-Flatiron-Union Square                                 
Zetawatt',' - ',' - ',' - ',,,,,,,,,,,,,,,
Zeus',' - ',' - ',' - ',,,,,,,,,,,,,,,
"Zeyic, LLC'",' - ',' - ',' - ',,,,,,,,,,,,,,,
Zhenuine LLC',' - ',' - ',' - ',,,,,,,,,,,,,,,
Zignage LLC',' - ',' - ','Brooklyn',,,,,,,,,,,,,,,
Zion Zaibatsu Corporation',' - ',' - ',' - ',,,,,,,,,,,,,,,
ZipCare',' - ',' - ',' - ',,,,,,,,,,,,,,,
Zipari','20 Jay St','Ste 836','Brooklyn',,,,,,11201,BROOKLYN ,40.704313,-73.986587,2,33,21,3000010,3000190001,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill                           
"Zipmark, Inc'",' - ',' - ','New York',,,,,,,,,,,,,,,
Zipments',' - ',' - ',' - ',,,,,,,,,,,,,,,
Zizio',' - ',' - ',' - ',,,,,,,,,,,,,,,
ZocDoc','568 Broadway',"'""9th Floor",,,,,,,,,,,,,,,,
'	'New York'	'http://www.zocdoc.com,,,,,,,,,,,,,,,,,,
Zod's Widgets',' - ',' - ',' - ',,,,,,,,,,,,,,,
Zola Books','242 West 38th Street',"'""Second Floor",,,,,,,,,,,,,,,,
'	'New York'	'http://zolabooks.com,,,,,,,,,,,,,,,,,,
"Zola, Inc.'",'394 Broadway 3rd Floor',' - ','New York',,,,,,10013,MANHATTAN,40.718441,-74.002684,1,1,31,1002322,1001950006,SoHo-TriBeCa-Civic Center-Little Italy                                     
Zoner',' - ',' - ',' - ',,,,,,,,,,,,,,,
Zotogo','127 West 83rd. St Number 868',' - ','New York',,,,,,10024,MANHATTAN,40.784947,-73.974546,7,6,169,1032118,1012140019,Upper West Side                                                            
Zuse',' - ',' - ',' - ',,,,,,,,,,,,,,,
caseable',' - ',' - ',' - ',,,,,,,,,,,,,,,
Zype','145 W28th Street','4th Floor','New York',,,,,,10001,MANHATTAN,40.746602,-73.991829,5,3,95,1015100,1008040011,Midtown-Midtown South                                                      
"[i]cell Interactive, Inc'",' - ','Madison Square Station','New York',,,,,,,,,,,,,,,
[x+1]','315 Park Avenue South 12th Floor',' - ','New York',,,,,,10010,MANHATTAN,40.74061,-73.986045,5,2,68,1018063,1008790081,Gramercy                                                                   
activecell','902 Broadway','Floor 4','New York',,,,,,10010,MANHATTAN,40.739279,-73.989726,5,2,52,1016201,1008490016,Hudson Yards-Chelsea-Flatiron-Union Square                                 
adMarketplace',' - ',' - ','New York',,,,,,,,,,,,,,,
adMixt',' - ',' - ',' - ',,,,,,,,,,,,,,,
adon magazine',' - ',' - ',' - ',,,,,,,,,,,,,,,
adsmobi',"'260 Madison Avenue, 8th Floor'",' - ','New York',,,,,,10016,MANHATTAN,40.750707,-73.980828,5,4,82,1017230,1008680016,Murray Hill-Kips Bay                                                       
adverCar Inc.',' - ',' - ',' - ',,,,,,,,,,,,,,,
advisorCONNECT',' - ',' - ',' - ',,,,,,,,,,,,,,,
aequitas',' - ',' - ',' - ',,,,,,,,,,,,,,,
agorafy',' - ',' - ',' - ',,,,,,,,,,,,,,,
agrowculture',' - ',' - ',' - ',,,,,,,,,,,,,,,
airglecorp',' - ',' - ',' - ',,,,,,,,,,,,,,,
allwomenstalk.com',' - ',' - ',' - ',,,,,,,,,,,,,,,
alma luz rosado foundation',' - ',' - ',' - ',,,,,,,,,,,,,,,
ampulet',' - ',' - ',' - ',,,,,,,,,,,,,,,
ampyoursound',' - ',' - ',' - ',,,,,,,,,,,,,,,
anOthervision',' - ',' - ',' - ',,,,,,,,,,,,,,,
andrewnyc',' - ',' - ',' - ',,,,,,,,,,,,,,,
appFigures','133 Chrystie Street','3rd Floor','New York',,,,,,10002,MANHATTAN,40.719429,-73.993185,3,1,18,1005667,1004240031,Chinatown                                                                  
apple seeds',' - ',' - ',' - ',,,,,,,,,,,,,,,
appweevr',' - ',' - ',' - ',,,,,,,,,,,,,,,
artSPACIO',' - ',' - ',' - ',,,,,,,,,,,,,,,
artmeme',' - ',' - ',' - ',,,,,,,,,,,,,,,
artnod',' - ',' - ',' - ',,,,,,,,,,,,,,,
artsnapper',' - ',' - ',' - ',,,,,,,,,,,,,,,
auralnation',' - ',' - ',' - ',,,,,,,,,,,,,,,
austina handbags',' - ',' - ',' - ',,,,,,,,,,,,,,,
authentic',' - ',' - ',' - ',,,,,,,,,,,,,,,
bContext',' - ',' - ',' - ',,,,,,,,,,,,,,,
bMobilized',' - ',' - ',' - ',,,,,,,,,,,,,,,
bMobilized Inc',' - ',' - ',' - ',,,,,,,,,,,,,,,
bMuse','301 W 108th Street','Apartment 10E','New York',,,,,,10025,MANHATTAN,40.803057,-73.967871,7,6,195,1057305,1018937501,Morningside Heights                                                        
bank fee gone',' - ',' - ',' - ',,,,,,,,,,,,,,,
bankerinvestor',' - ',' - ',' - ',,,,,,,,,,,,,,,
bargainez',' - ',' - ',' - ',,,,,,,,,,,,,,,
batteryPOP',' - ',' - ',' - ',,,,,,,,,,,,,,,
beauty booked',' - ',' - ',' - ',,,,,,,,,,,,,,,
befitted.com',' - ',' - ',' - ',,,,,,,,,,,,,,,
belongto.it',' - ',' - ',' - ',,,,,,,,,,,,,,,
betareturn',' - ',' - ',' - ',,,,,,,,,,,,,,,
bettygaddis',' - ',' - ',' - ',,,,,,,,,,,,,,,
bigbearbubbletea',' - ',' - ',' - ',,,,,,,,,,,,,,,
blacbocs','330 West 38th Street','Suite 1406','New York',,,,,,10018,MANHATTAN,40.755139,-73.992669,4,3,111,1013627,1007610053,Hudson Yards-Chelsea-Flatiron-Union Square                                 
blink',' - ',' - ',' - ',,,,,,,,,,,,,,,
blockShift',' - ',' - ',' - ',,,,,,,,,,,,,,,
blue email',' - ',' - ',' - ',,,,,,,,,,,,,,,
bluesolarcompany',' - ',' - ',' - ',,,,,,,,,,,,,,,
bobbymensah',' - ',' - ',' - ',,,,,,,,,,,,,,,
bodyADDICTS',' - ',' - ',' - ',,,,,,,,,,,,,,,
boogie','33 Nassau Ave','Second Floor','Brooklyn',,,,,,11222,BROOKLYN ,40.723005,-73.953136,1,33,569,3065960,3026430029,Greenpoint                                                                 
bookea.me',' - ',' - ',' - ',,,,,,,,,,,,,,,
boxUno',' - ',' - ',' - ',,,,,,,,,,,,,,,
brandme',' - ',' - ',' - ',,,,,,,,,,,,,,,
brayola.com',' - ',' - ',' - ',,,,,,,,,,,,,,,
bring10',' - ',' - ',' - ',,,,,,,,,,,,,,,
bustripping',' - ',' - ',' - ',,,,,,,,,,,,,,,
buyoo',' - ',' - ',' - ',,,,,,,,,,,,,,,
buzzCab',' - ',' - ',' - ',,,,,,,,,,,,,,,
c/studio/design','59 Franklin Street','No. 303','New York',,,,,,10013,MANHATTAN,40.717096,-74.002832,1,1,31,1001840,1001710005,SoHo-TriBeCa-Civic Center-Little Italy                                     
c0smo',' - ',' - ',' - ',,,,,,,,,,,,,,,
cacsh corp',' - ',' - ',' - ',,,,,,,,,,,,,,,
capital gain advisor',' - ',' - ',' - ',,,,,,,,,,,,,,,
chalo',' - ',' - ',' - ',,,,,,,,,,,,,,,
charity: water',' - ',' - ',' - ',,,,,,,,,,,,,,,
charity: water','200 Varick Street','Suite 201','New York',,,,,,10014,MANHATTAN,40.728347,-74.005343,2,3,37,1008118,1005200001,SoHo-TriBeCa-Civic Center-Little Italy                                     
charitybuzz','437 Fifth Avenue','11th Floor','New York',,,,,,10016,MANHATTAN,40.751427,-73.982372,5,4,82,1017244,1008680072,Murray Hill-Kips Bay                                                       
chatAND',' - ',' - ',' - ',,,,,,,,,,,,,,,
cieCap',' - ',' - ',' - ',,,,,,,,,,,,,,,
cir.cl','325 GOLD ST','#703','BROOKLYN',,,,,,11201,BROOKLYN ,40.694575,-73.983267,2,35,15,3332462,3020490008,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill                           
classtivity',' - ',' - ',' - ',,,,,,,,,,,,,,,
clearhealthcosts.com',' - ',' - ',' - ',,,,,,,,,,,,,,,
cleverbees',' - ',' - ',' - ',,,,,,,,,,,,,,,
clique'm',' - ',' - ',' - ',,,,,,,,,,,,,,,
columbia business school',' - ',' - ',' - ',,,,,,,,,,,,,,,
comiXology',' - ',' - ',' - ',,,,,,,,,,,,,,,
comme vous voulez',' - ',' - ',' - ',,,,,,,,,,,,,,,
connect2m',' - ',' - ',' - ',,,,,,,,,,,,,,,
contempt.productions inc.','77 Carroll Street','3','Brooklyn',,,,,,11231,BROOKLYN ,40.68288,-74.003018,6,39,51,3004715,3003480047,Carroll Gardens-Columbia Street-Red Hook                                   
cookbook and cooking show for pets',' - ',' - ',' - ',,,,,,,,,,,,,,,
crowdbureau',' - ',' - ',' - ',,,,,,,,,,,,,,,
crwd',' - ',' - ',' - ',,,,,,,,,,,,,,,
currentsy',' - ',' - ',' - ',,,,,,,,,,,,,,,
currentsy',' - ',' - ',' - ',,,,,,,,,,,,,,,
d/b shopping and shipping systems',' - ',' - ',' - ',,,,,,,,,,,,,,,
dMetrics',' - ',' - ','Brooklyn',,,,,,,,,,,,,,,
dailyfeats',' - ',' - ','New York',,,,,,,,,,,,,,,
db avant garde',' - ',' - ',' - ',,,,,,,,,,,,,,,
dba Manhattan Liquidators',' - ',' - ',' - ',,,,,,,,,,,,,,,
deep blue studio',' - ',' - ',' - ',,,,,,,,,,,,,,,
delve',' - ',' - ',' - ',,,,,,,,,,,,,,,
dewPixel','49 West 27th st',' - ','New York',,,,,,10001,MANHATTAN,40.744911,-73.98974,5,3,58,1015676,1008290007,Hudson Yards-Chelsea-Flatiron-Union Square                                 
"diet order, Inc.'",' - ',' - ',' - ',,,,,,,,,,,,,,,
digitaltoprint',' - ',' - ',' - ',,,,,,,,,,,,,,,
digitalundivided','349 5th Avenue',' - ','New York',,,,,,10016,MANHATTAN,40.748183,-73.984517,5,4,74,1017096,1008630081,Midtown-Midtown South                                                      
dinsmore/steele','244 Fifth Avenue','Suite 1522','New York',,,,,,10001,MANHATTAN,40.744521,-73.987427,5,2,58,1015690,1008290040,Hudson Yards-Chelsea-Flatiron-Union Square                                 
directions',' - ',' - ',' - ',,,,,,,,,,,,,,,
dis-count-me-in',' - ',' - ',' - ',,,,,,,,,,,,,,,
docwise',' - ',' - ',' - ',,,,,,,,,,,,,,,
domino.fm',' - ',' - ',' - ',,,,,,,,,,,,,,,
dotSport LLC',' - ',' - ',' - ',,,,,,,,,,,,,,,
dotbox (acquired by MDC Partners)',"'853 Broadway, 4th FL'",' - ','New York',,,,,,10003,MANHATTAN,40.734646,-73.99081,2,2,61,1080133,1005650015,West Village                                                               
drip.fm','187 Lafayette','4th floor','New York',,,,,,,,,,,,,,,
du+ch',' - ',' - ',' - ',,,,,,,,,,,,,,,
dupl',' - ',' - ',' - ',,,,,,,,,,,,,,,
dyli',' - ',' - ',' - ',,,,,,,,,,,,,,,
eBay New York',"'""625 6th Ave, 3rd Floor",,,,,,,,,,,,,,,,,
"New York, NY 10011""'",' - ',' - ','http://www.ebaynyc.com/,,,,,,,,,,,,,,,
eCaring',' - ',' - ',' - ',,,,,,,,,,,,,,,
eCaring LLC',' - ',' - ',' - ',,,,,,,,,,,,,,,
eClothier',' - ',' - ',' - ',,,,,,,,,,,,,,,
eCruit',' - ',' - ',' - ',,,,,,,,,,,,,,,
"eDataSource (Email Data Source, Inc.)'",' - ',' - ',' - ',,,,,,,,,,,,,,,
eDigital Solutions LLC',' - ',' - ',' - ',,,,,,,,,,,,,,,
eDiningNews','394 Broadway','5th Flr','New York',,,,,,10013,MANHATTAN,40.718441,-74.002684,1,1,31,1002322,1001950006,SoHo-TriBeCa-Civic Center-Little Italy                                     
eDivv Inc.',' - ',' - ',' - ',,,,,,,,,,,,,,,
eFit Connect LLC',' - ',' - ',' - ',,,,,,,,,,,,,,,
"eFood Junction (Hospitalty Junxion, Inc. dba eFood Junction)'",' - ',' - ',' - ',,,,,,,,,,,,,,,
eLaunch Inc.',' - ',' - ',' - ',,,,,,,,,,,,,,,
eLearning Mind',' - ','Suite 303','New York',,,,,,,,,,,,,,,
eMarketer Inc.',' - ',' - ','New York',,,,,,,,,,,,,,,
eMazing Healthy Coffee Corp.',' - ',' - ',' - ',,,,,,,,,,,,,,,
eMusic (accquired Vivendi Universal)',' - ',' - ','New York',,,,,,,,,,,,,,,
eSCENTials',' - ',' - ',' - ',,,,,,,,,,,,,,,
eScoreMusic',' - ',' - ',' - ',,,,,,,,,,,,,,,
eTaxiUSA',' - ',' - ',' - ',,,,,,,,,,,,,,,
"eXelate, Inc.'",' - ',' - ','New York',,,,,,,,,,,,,,,
ebindle.com',' - ',' - ',' - ',,,,,,,,,,,,,,,
edPeople',' - ',' - ',' - ',,,,,,,,,,,,,,,
edo Interactive',' - ',' - ','New York',,,,,,,,,,,,,,,
eduClipper',' - ',' - ',' - ',,,,,,,,,,,,,,,
"education modified, LLC'",' - ',' - ',' - ',,,,,,,,,,,,,,,
eflypt',' - ',' - ',' - ',,,,,,,,,,,,,,,
"eko, Incorporated'",' - ',' - ',' - ',,,,,,,,,,,,,,,
eldonReader',' - ',' - ',' - ',,,,,,,,,,,,,,,
element18',' - ',' - ',' - ',,,,,,,,,,,,,,,
en.JOYYE','335 Madison Avenue',' - ','New York',,,,,,10017,MANHATTAN,40.753715,-73.9786,5,4,94,1035360,1012780020,Midtown-Midtown South                                                      
enertiv',' - ',' - ',' - ',,,,,,,,,,,,,,,
engageSimply',' - ',' - ',' - ',,,,,,,,,,,,,,,
enter:marketing',' - ',' - ','New York',,,,,,,,,,,,,,,
envelop ventures',' - ',' - ',' - ',,,,,,,,,,,,,,,
erGo!',' - ',' - ',' - ',,,,,,,,,,,,,,,
facecounsel',' - ',' - ',' - ',,,,,,,,,,,,,,,
fambot',' - ',' - ',' - ',,,,,,,,,,,,,,,
"fangohr, llc'",' - ',' - ','Brooklyn',,,,,,,,,,,,,,,
fanum.fm',' - ',' - ',' - ',,,,,,,,,,,,,,,
farepie',' - ',' - ',' - ',,,,,,,,,,,,,,,
fasterthan.tv',' - ',' - ',' - ',,,,,,,,,,,,,,,
fave Central',' - ',' - ','New York',,,,,,,,,,,,,,,
feelosophy',' - ',' - ',' - ',,,,,,,,,,,,,,,
fitID',' - ',' - ',' - ',,,,,,,,,,,,,,,
flashtalking',' - ',' - ','New York',,,,,,,,,,,,,,,
forcemobiletech.com',' - ',' - ',' - ',,,,,,,,,,,,,,,
freelanship',' - ',' - ',' - ',,,,,,,,,,,,,,,
fresh kicks',' - ',' - ',' - ',,,,,,,,,,,,,,,
fresh pack records',' - ',' - ',' - ',,,,,,,,,,,,,,,
frienefit',' - ',' - ',' - ',,,,,,,,,,,,,,,
front yard nyc',' - ',' - ',' - ',,,,,,,,,,,,,,,
"funding 4""c""'",' - ',' - ',' - ',,,,,,,,,,,,,,,
gimmelabs',' - ',' - ',' - ',,,,,,,,,,,,,,,
give2gether',' - ',' - ',' - ',,,,,,,,,,,,,,,
givlet',' - ',' - ',' - ',,,,,,,,,,,,,,,
goCharge',' - ',' - ',' - ',,,,,,,,,,,,,,,
goTenna','102 S. 6th St.',' - ','Brooklyn',,,,,,11249,BROOKLYN ,40.710715,-73.964554,1,34,549,3063667,3024710010,North Side-South Side                                                      
golath tv',' - ',' - ',' - ',,,,,,,,,,,,,,,
goodnikels.com',' - ',' - ',' - ',,,,,,,,,,,,,,,
goodtut',' - ',' - ',' - ',,,,,,,,,,,,,,,
green4web',' - ',' - ',' - ',,,,,,,,,,,,,,,
guardian security system',' - ',' - ',' - ',,,,,,,,,,,,,,,
hOM',' - ',' - ',' - ',,,,,,,,,,,,,,,
hamiltro website design',' - ',' - ','New York',,,,,,,,,,,,,,,
happstr',' - ',' - ',' - ',,,,,,,,,,,,,,,
happyfication','122 West St.',' - ','Brooklyn',,,,,,11222,BROOKLYN ,40.731038,-73.959448,1,33,565,3064526,3025497501,Greenpoint                                                                 
hatchmap','67 West St','Suite 401','Brooklyn',,,,,,11222,BROOKLYN ,40.728661,-73.959082,1,33,565,3337600,3025640001,Greenpoint                                                                 
here there and EVERYwhere (htE)',' - ',' - ',' - ',,,,,,,,,,,,,,,
herematch','201 East 87th Street','14J','New York',,,,,,10128,MANHATTAN,40.779363,-73.953151,8,5,14602,1048809,1015330001,Yorkville                                                                  
hirepurpose',' - ',' - ',' - ',,,,,,,,,,,,,,,
hitME',' - ',' - ',' - ',,,,,,,,,,,,,,,
hmnc coil cleaning',' - ',' - ',' - ',,,,,,,,,,,,,,,
horions reality &investments corp',' - ',' - ',' - ',,,,,,,,,,,,,,,
hostess.fm',' - ',' - ',' - ',,,,,,,,,,,,,,,
humanize.us',' - ',' - ',' - ',,,,,,,,,,,,,,,
i-Mobb llc',' - ',' - ',' - ',,,,,,,,,,,,,,,
iBE.net',' - ',' - ',' - ',,,,,,,,,,,,,,,
iBridge Language LLC',' - ',' - ',' - ',,,,,,,,,,,,,,,
iCoreTech Inc.',' - ',' - ',' - ',,,,,,,,,,,,,,,
iCorps Technologies',' - ',' - ','New York',,,,,,,,,,,,,,,
iCreo',' - ',' - ',' - ',,,,,,,,,,,,,,,
iCrossing (accquired by Hearst Corporation)',' - ',' - ','New York',,,,,,,,,,,,,,,
iDSRIP',' - ',' - ',' - ',,,,,,,,,,,,,,,
iDateUS',' - ',' - ',' - ',,,,,,,,,,,,,,,
iGiveMore',' - ',' - ',' - ',,,,,,,,,,,,,,,
iGottaGuide',' - ',' - ',' - ',,,,,,,,,,,,,,,
iHeartRadio (Clear Channel)','32 ave of the americas',' - ','New York',,,,,,10013,MANHATTAN,40.72008,-74.005184,1,1,33,1002192,1001920001,SoHo-TriBeCa-Civic Center-Little Italy                                     
iLovekickboxing of Lindenhurst',' - ',' - ',' - ',,,,,,,,,,,,,,,
iMATTERS',' - ',' - ',' - ',,,,,,,,,,,,,,,
iMedicare',' - ',' - ',' - ',,,,,,,,,,,,,,,
iMobile Communications Ltd',' - ',' - ',' - ',,,,,,,,,,,,,,,
iPintoo',' - ',' - ',' - ',,,,,,,,,,,,,,,
iQ4',' - ',' - ',' - ',,,,,,,,,,,,,,,
iQuest Partners',' - ',' - ','New York',,,,,,,,,,,,,,,
iSTAND Media LLC',' - ',' - ',' - ',,,,,,,,,,,,,,,
iSwapp',' - ',' - ',' - ',,,,,,,,,,,,,,,
iTRAIN',' - ',' - ',' - ',,,,,,,,,,,,,,,
"iZoca, Inc.'",' - ',' - ',' - ',,,,,,,,,,,,,,,
ice cream brothers',' - ',' - ',' - ',,,,,,,,,,,,,,,
iceDreamApp',' - ',' - ',' - ',,,,,,,,,,,,,,,
ideas42',' - ',' - ','New York',,,,,,,,,,,,,,,
igobono',' - ',' - ',' - ',,,,,,,,,,,,,,,
igokids','419 Lafayette',' - ','New York',,,,,,,,,,,,,,,
illumiNET Media','11 Kent st',' - ','Staten Island',,,,,,,,,,,,,,,
impactfully',' - ',' - ',' - ',,,,,,,,,,,,,,,
inAppAd Inc.',' - ',' - ',' - ',,,,,,,,,,,,,,,
inSHAPE Fitness',' - ',' - ',' - ',,,,,,,,,,,,,,,
inSparq',' - ',' - ',' - ',,,,,,,,,,,,,,,
indulgy.com',' - ',' - ',' - ',,,,,,,,,,,,,,,
infotis',' - ',' - ',' - ',,,,,,,,,,,,,,,
"ingenii, inc.'",' - ',' - ',' - ',,,,,,,,,,,,,,,
inhouse',' - ',' - ',' - ',,,,,,,,,,,,,,,
inlist',' - ',' - ',' - ',,,,,,,,,,,,,,,
insightXM',' - ',' - ',' - ',,,,,,,,,,,,,,,
instruMagic',' - ',' - ',' - ',,,,,,,,,,,,,,,
ioby.org','41 E. 11 St.','3rd floor','New York',,,,,,10003,MANHATTAN,40.733164,-73.99296,2,2,61,1009127,1005630001,West Village                                                               
itBit',' - ',' - ','New York',,,,,,,,,,,,,,,
itinerate',' - ',' - ',' - ',,,,,,,,,,,,,,,
itutorU',' - ',' - ',' - ',,,,,,,,,,,,,,,
"ividence, inc.'",' - ',' - ','New York',,,,,,,,,,,,,,,
"jProductivity, L.L.C.'",' - ',' - ','New York',,,,,,,,,,,,,,,
"jSquared, Development Corp.'",' - ',' - ',' - ',,,,,,,,,,,,,,,
jiaunitedinc',' - ',' - ',' - ',,,,,,,,,,,,,,,
jobknob',' - ',' - ',' - ',,,,,,,,,,,,,,,
"joseph mcknight, llc'",' - ',' - ',' - ',,,,,,,,,,,,,,,
"jupiteRx, Inc.'",' - ',' - ',' - ',,,,,,,,,,,,,,,
jvc.consultant',' - ',' - ',' - ',,,,,,,,,,,,,,,
k-connection',' - ',' - ',' - ',,,,,,,,,,,,,,,
keaton row',' - ',' - ',' - ',,,,,,,,,,,,,,,
kgbdeals','655 Madison Avenue',' - ','New York',,,,,,10022,MANHATTAN,40.764193,-73.970644,8,4,11401,1040802,1013750021,Upper East Side-Carnegie Hill                                              
kiva loans',' - ',' - ',' - ',,,,,,,,,,,,,,,
kliktok',' - ',' - ',' - ',,,,,,,,,,,,,,,
klooff','244 Fifth Avenue',' - ','New York',,,,,,10001,MANHATTAN,40.744521,-73.987427,5,2,58,1015690,1008290040,Hudson Yards-Chelsea-Flatiron-Union Square                                 
klubw',' - ',' - ',' - ',,,,,,,,,,,,,,,
knownmerchant',' - ',' - ',' - ',,,,,,,,,,,,,,,
krdts',' - ',' - ',' - ',,,,,,,,,,,,,,,
kyoupd',' - ',' - ',' - ',,,,,,,,,,,,,,,
ladorch',' - ',' - ',' - ',,,,,,,,,,,,,,,
launch.it',' - ',' - ',' - ',,,,,,,,,,,,,,,
leads everlasting Inc.',' - ',' - ',' - ',,,,,,,,,,,,,,,
leaghton',' - ',' - ',' - ',,,,,,,,,,,,,,,
lets go potty',' - ',' - ',' - ',,,,,,,,,,,,,,,
lettrs',' - ',' - ',' - ',,,,,,,,,,,,,,,
little m media',' - ',' - ',' - ',,,,,,,,,,,,,,,
littleBits',"'60 East 11th St, 5th Floor'",' - ','New York',,,,,,10003,MANHATTAN,40.73295,-73.992495,2,2,61,1009105,1005620014,West Village                                                               
livingsocial',' - ',' - ','New York',,,,,,,,,,,,,,,
lylofilm',' - ',' - ',' - ',,,,,,,,,,,,,,,
mWater',' - ',' - ',' - ',,,,,,,,,,,,,,,
mappedinworld','italy','http://www.mappedinworld.com/','New York',,,,,,,,,,,,,,,
marshad technology group',' - ',' - ','New York',,,,,,,,,,,,,,,
mayamerson',' - ',' - ',' - ',,,,,,,,,,,,,,,
mecube',' - ',' - ',' - ',,,,,,,,,,,,,,,
medivo',' - ',' - ','New York',,,,,,,,,,,,,,,
meetMoi',' - ',' - ','New York',,,,,,,,,,,,,,,
mensego.com',' - ',' - ',' - ',,,,,,,,,,,,,,,
meridian global merchants',' - ',' - ',' - ',,,,,,,,,,,,,,,
mikventerprises',' - ',' - ',' - ',,,,,,,,,,,,,,,
miradio.fm',' - ',' - ',' - ',,,,,,,,,,,,,,,
mitral valve',' - ',' - ',' - ',,,,,,,,,,,,,,,
mmagap.com',' - ',' - ',' - ',,,,,,,,,,,,,,,
mobAVE | Mobile Avenue','215 West40th Street','Floor 7','New York',,,,,,10018,MANHATTAN,40.755056,-73.988594,5,3,113,1024644,1010120023,Midtown-Midtown South                                                      
"modern guild, inc.'",' - ',' - ',' - ',,,,,,,,,,,,,,,
mohchi',' - ',' - ',' - ',,,,,,,,,,,,,,,
mohchi inc.',"'1601 Broadway, 12th Floor, New York, NY 10019'",' - ',' - ',,,,,,,,,,,,,,,
